,City,Country,Latitude,Longitude,Max Temperature (F),Humidity,Cloudiness,Windspeed (mph),Date
354,Saint-Pierre,RE,-21.3393,55.4781,69.48,68,0,6.91,1667785544
355,Pacifica,US,37.6138,-122.4869,58.01,84,75,9.22,1667785544
356,Rodrigues Alves,BR,-7.738,-72.6509,75.22,54,62,2.42,1667785545
357,Cabo San Lucas,MX,22.8909,-109.9124,76.3,73,20,12.66,1667785545
358,Half Moon Bay,US,37.4636,-122.4286,59.41,74,100,9.22,1667785545
359,Usinsk,RU,65.9939,57.5281,29.84,95,100,12.48,1667785546
360,San Andrés,CO,12.5847,-81.7006,78.82,89,75,3.44,1667785546
361,Hervey Bay,AU,-25.2986,152.8535,73.27,52,39,16.2,1667785546
362,Hay River,CA,60.8156,-115.7999,10.38,72,75,17.27,1667785547
363,Husavik,IS,66.0449,-17.3389,38.64,97,100,6.2,1667785547
364,Ngunguru,NZ,-35.6167,174.5,61.02,70,98,16.73,1667785548
365,Richmond,US,37.5538,-77.4603,73.38,79,75,6.91,1667785444
366,Vostok,RU,46.4856,135.8833,35.74,42,12,3.8,1667785548
367,Vogar,IS,63.9832,-22.3874,39.76,87,0,4.61,1667785548
368,Smidovich,RU,48.6,133.8167,34.72,42,1,8.1,1667785549
369,Iguape,BR,-24.7081,-47.5553,63.48,80,14,4.36,1667785549
370,São Miguel do Araguaia,BR,-13.275,-50.1628,75.24,68,23,3.98,1667785549
371,Krasnyy Kut,RU,50.95,46.9667,35.38,68,96,3.96,1667785550
372,Bingöl,TR,38.8847,40.4939,43.66,56,0,1.86,1667785550
373,Zaraza,VE,9.3503,-65.3245,78.06,69,72,2.66,1667785550
374,Hong Kong,HK,22.2855,114.1577,70.32,89,83,5.01,1667785551
375,Kainan,JP,34.15,135.2,63.48,53,55,1.68,1667785551
376,Tecate,MX,32.5667,-116.6333,60.15,75,13,4.79,1667785552
377,Cham,CH,47.1821,8.4636,47.61,85,6,4.63,1667785552
378,Kargasok,RU,59.0556,80.8572,22.69,95,92,6.38,1667785552
379,Ratnagiri,IN,16.9833,73.3,75.09,53,45,8.28,1667785517
380,Orocué,CO,4.7912,-71.3354,79.43,74,100,3.2,1667785553
381,Zhezkazgan,KZ,47.8043,67.7144,24.78,93,20,6.71,1667785553
382,Chihuahua,MX,28.5,-106.0,63.43,23,0,4.68,1667785554
383,Jamūī,IN,24.9167,86.2167,73.31,58,0,1.19,1667785554
384,Antofagasta,CL,-23.65,-70.4,60.08,83,56,5.97,1667785554
385,Valdivia,CL,-39.8142,-73.2459,48.29,97,49,1.52,1667785555
386,Panzhihua,CN,26.5851,101.7128,64.04,71,1,0.74,1667785555
387,La Romana,DO,18.4273,-68.9728,75.56,94,40,0.0,1667785555
388,Saint-Léonard,CA,47.173,-67.9247,60.98,95,100,9.91,1667785556
389,Bela,IN,25.9333,81.9833,70.81,55,92,2.71,1667785556
390,Dhidhdhoo,MV,6.8833,73.1,80.73,68,7,3.69,1667785557
391,Harar,ET,9.3094,42.1258,53.65,46,5,1.25,1667785557
392,Northam,GB,51.0333,-4.2167,53.62,93,100,19.39,1667785557
393,Karratha,AU,-20.7377,116.8463,76.89,39,15,15.99,1667785558
394,Aksu,CN,41.1231,80.2644,47.34,36,100,2.53,1667785558
395,Fallon,US,39.4735,-118.7774,60.67,41,75,14.97,1667785491
396,Shagonar,RU,51.5333,92.8,21.56,93,96,3.96,1667785559
397,Arlit,NE,18.7369,7.3853,70.81,20,1,5.53,1667785559
398,Novopavlovka,RU,51.2172,109.2091,26.74,66,100,1.57,1667785559
399,Healdsburg,US,38.6105,-122.8692,57.11,79,75,6.91,1667785398
400,Parintins,BR,-2.6283,-56.7358,74.12,94,97,1.54,1667785560
401,Korla,CN,41.7597,86.1469,48.81,39,68,3.51,1667785560
402,Jalu,LY,29.0331,21.5482,62.26,49,0,8.84,1667785561
403,Eirunepé,BR,-6.6603,-69.8736,73.26,56,49,1.66,1667785561
404,Batticaloa,LK,7.7102,81.6924,78.46,79,86,4.61,1667785561
405,Nelson Bay,AU,-32.7167,152.15,73.11,62,13,14.0,1667785562
406,Tezu,IN,27.9167,96.1667,71.82,42,0,0.56,1667785562
407,Buritizeiro,BR,-17.3511,-44.9622,68.05,67,23,2.13,1667785563
408,Thinadhoo,MV,0.5333,72.9333,81.81,76,34,13.29,1667785563
409,Zhigansk,RU,66.7697,123.3711,-14.01,94,100,2.37,1667785564
410,Camacha,PT,33.0833,-16.3333,63.82,82,40,3.44,1667785564
411,Grand-Lahou,CI,5.1367,-5.0242,76.95,88,20,3.89,1667785565
412,Hualmay,PE,-11.0964,-77.6139,63.1,84,8,8.86,1667785565
413,Navalmoral de la Mata,ES,39.8916,-5.5406,52.95,87,98,0.67,1667785566
414,Tvøroyri,FO,61.5556,-6.8111,49.69,90,89,19.26,1667785566
415,Nichinan,JP,31.6,131.3667,65.88,64,84,5.41,1667785566
416,Graciano Sánchez,MX,23.9167,-99.2833,73.2,84,0,1.95,1667785567
417,Yumen,CN,40.2833,97.2,36.73,36,7,11.25,1667785567
418,Kyabé,TD,9.4515,18.9449,77.22,39,97,1.48,1667785568
419,Mitsamiouli,KM,-11.3847,43.2844,77.0,83,10,13.69,1667785568
420,Tevaitoa,PF,-16.7833,-151.5,77.5,82,100,20.67,1667785569
421,Kaeo,NZ,-35.1,173.7833,65.32,71,65,14.94,1667785569
422,Rovaniemi,FI,66.5,25.7167,29.61,100,0,1.14,1667785569
423,Zambezi,ZM,-13.5432,23.1047,62.69,90,47,3.74,1667785570
424,Mtwara,TZ,-10.2667,40.1833,75.07,83,100,6.4,1667785570
425,Changji,CN,44.0167,87.3167,41.79,65,100,4.47,1667785571
426,Yangjiang,CN,21.85,111.9667,70.83,81,82,7.92,1667785571
427,Codrington,AU,-38.2667,141.9667,71.69,60,6,4.05,1667785571
428,Camacupa,AO,-12.0167,17.4833,60.64,95,94,3.31,1667785572
429,Iquitos,PE,-3.7481,-73.2472,75.24,78,20,0.0,1667785572
430,Kuching,MY,1.55,110.3333,83.12,94,20,1.99,1667785573
431,Barentu,ER,15.1139,37.5928,70.79,69,5,3.24,1667785573
432,Gorontalo,ID,0.5412,123.0595,88.9,61,85,2.75,1667785573
433,Bandarbeyla,SO,9.4942,50.8122,77.09,82,4,5.23,1667785574
434,Ust-Maya,RU,60.4167,134.5333,-0.87,88,99,7.65,1667785574
435,Ambilobe,MG,-13.2,49.05,69.75,87,0,3.74,1667785575
436,Mezcala,MX,20.9333,-102.75,64.06,42,0,1.25,1667785575
437,Kuybysheve,UA,47.358,36.6491,33.31,84,78,11.59,1667785575
438,Atar,MR,20.5169,-13.0499,77.7,15,99,5.55,1667785576
439,Grants,US,35.1473,-107.8514,53.83,37,0,0.0,1667785344
440,Taree,AU,-31.9,152.4667,72.07,64,87,8.9,1667785576
441,Morelia,MX,19.7008,-101.1844,58.93,93,2,3.83,1667785577
442,Alice Springs,AU,-23.7,133.8833,90.95,7,7,13.8,1667785577
443,Lajas,PR,18.05,-67.0593,80.19,90,100,1.99,1667785578
444,Russell,US,32.3502,-85.1999,74.8,88,0,0.0,1667785578
445,Haines Junction,CA,60.7522,-137.5108,8.55,61,3,2.3,1667785578
446,Ust'-Uda,RU,54.1742,103.0304,30.22,85,97,2.62,1667785579
447,Faya,SA,18.3851,42.4509,53.71,91,10,2.62,1667785580
448,Tegul'det,RU,57.3064,88.1667,26.26,92,100,10.87,1667785580
449,Aksarka,RU,66.5606,67.7975,18.01,93,100,3.87,1667785581
450,Wamba,NG,8.9333,8.6,71.65,46,94,2.91,1667785581
451,La Resolana,MX,19.6,-104.4333,71.53,97,1,1.52,1667785582
452,Bourail,NC,-21.5667,165.4833,80.29,73,69,11.32,1667785582
453,Altay,CN,47.8667,88.1167,39.43,54,100,5.61,1667785582
454,Bichena,ET,10.45,38.2,47.41,53,5,3.36,1667785583
455,Bilma,NE,18.6853,12.9164,68.94,22,3,6.96,1667785583
456,Oranjemund,NA,-28.55,16.4333,60.35,96,99,3.87,1667785584
457,Pospelikha,RU,51.95,81.7667,26.85,73,100,6.93,1667785584
458,Marzuq,YE,14.4,46.4667,63.39,70,0,2.33,1667785584
459,Karabük,TR,41.2049,32.6277,55.56,43,100,2.62,1667785585
460,Naze,JP,28.3667,129.4833,68.92,63,86,6.76,1667785585
461,Saint-Augustin,CA,51.226,-58.6502,44.92,99,100,4.5,1667785585
462,Olbernhau,DE,50.6667,13.3333,46.56,77,100,8.63,1667785586
463,Klaksvík,FO,62.2266,-6.589,49.12,90,100,30.2,1667785586
464,Viedma,AR,-40.8135,-62.9967,66.47,50,6,13.71,1667785586
465,Inuvik,CA,68.3499,-133.7218,5.76,75,20,5.75,1667785526
466,Nefteyugansk,RU,61.0998,72.6035,18.79,98,85,6.15,1667785587
467,Sorong,ID,-0.8833,131.25,83.08,75,100,1.19,1667785587
468,Sabzawār,IR,36.2126,57.6819,51.08,58,20,11.5,1667785588
469,Adrian,US,41.8975,-84.0372,60.39,53,0,5.75,1667785588
470,Sidrolândia,BR,-20.9319,-54.9614,64.27,54,0,10.2,1667785589
471,Akdepe,TM,42.0551,59.3788,44.69,77,8,13.02,1667785589
472,Denholm,CA,52.6501,-108.018,8.73,99,82,5.21,1667785589
473,Zenzeli,RU,45.9241,47.0474,39.34,72,82,4.56,1667785590
474,Provideniya,RU,64.3833,-173.3,35.71,100,100,15.99,1667785590
475,Kapuskasing,CA,49.4169,-82.4331,46.49,87,75,16.11,1667785590
476,Herat Province,AF,34.5,62.0,48.79,75,36,11.88,1667785591
477,Valparaíso,CL,-33.0393,-71.6273,56.84,82,0,4.61,1667785556
478,Terra Santa,BR,-2.1042,-56.4869,75.2,91,97,1.45,1667785591
479,Hauterive,FR,46.0901,3.4459,50.76,83,19,6.22,1667785592
480,Carutapera,BR,-1.195,-46.02,75.43,89,99,4.47,1667785592
481,Gornyye Klyuchi,RU,45.25,133.5,40.37,57,100,6.85,1667785592
482,Kiryat Gat,IL,31.61,34.7642,67.41,100,1,0.94,1667785593
483,Las Vegas,US,36.175,-115.1372,68.68,29,0,13.8,1667785170
484,Tupiza,BO,-21.45,-65.7167,52.02,50,69,8.1,1667785593
485,Key West,US,24.5557,-81.7826,84.2,75,0,13.8,1667785594
486,Kawambwa,ZM,-9.7915,29.0791,64.65,93,100,1.52,1667785594
487,Nortelândia,BR,-14.4547,-56.8028,74.12,43,8,0.78,1667785594
488,Māngrol,IN,21.1167,70.1167,77.16,54,13,6.38,1667785595
489,Domoni,KM,-12.2569,44.5319,75.15,88,24,7.09,1667785595
490,Oktyabr'skoye,RU,43.0645,44.7417,33.94,93,14,11.18,1667785595
491,Gimbi,ET,9.1667,35.8333,52.88,90,52,2.06,1667785596
492,Tiksi,RU,71.6872,128.8694,0.84,93,100,20.74,1667785596
493,Wasilla,US,61.5814,-149.4394,18.95,63,0,1.01,1667785597
494,Abu Samrah,SY,35.3029,37.1841,62.02,38,2,9.57,1667785597
495,Labuan,MY,5.2767,115.2417,84.56,79,20,2.3,1667785597
496,Gamba,GA,-2.65,10.0,73.74,92,100,3.27,1667785598
497,Nemuro,JP,43.3236,145.575,45.93,53,23,2.98,1667785598
498,Kudahuvadhoo,MV,2.6708,72.8944,81.36,78,95,12.28,1667785599
499,Qazax,AZ,41.0933,45.3661,45.16,90,100,5.84,1667785599
500,Areosa,PT,41.7178,-8.8571,57.67,86,65,9.4,1667785599
501,Paita,PE,-5.0892,-81.1144,63.23,83,0,11.03,1667785600
502,Sungai Raya,ID,0.7,108.9,77.09,91,100,4.74,1667785600
503,Fort Nelson,CA,58.8053,-122.7002,0.99,100,75,3.44,1667785600
504,Kapoeta,SS,4.7717,33.5903,78.48,56,100,4.68,1667785601
505,Philadelphia,US,39.9523,-75.1638,72.52,80,40,8.05,1667785504
506,Sola,VU,-13.8833,167.55,81.27,83,14,0.0,1667785601
507,Pangnirtung,CA,66.1451,-65.7125,4.05,66,0,6.22,1667785602
508,Colac,AU,-38.3333,143.5833,76.84,53,2,3.71,1667785602
509,Vanimo,PG,-2.6741,141.3028,87.28,63,97,4.83,1667785602
510,Kailua,US,21.4022,-157.7394,85.98,72,100,4.0,1667785603
511,Hobyo,SO,5.3505,48.5268,78.82,78,22,5.3,1667785603
512,Lima,PE,-12.0432,-77.0282,62.91,80,40,8.05,1667785533
513,Asău,RO,46.4333,26.4,49.28,92,86,2.93,1667785603
514,Rio Grande,BR,-32.035,-52.0986,61.84,80,0,15.1,1667785604
515,Mehamn,NO,71.0357,27.8492,35.55,87,94,19.57,1667785604
516,Cockburn Town,TC,21.4612,-71.1419,75.22,88,100,14.54,1667785581
517,Hambantota,LK,6.1241,81.1185,71.94,100,20,1.14,1667785605
518,Severo-Kuril'sk,RU,50.6789,156.125,36.72,67,80,28.14,1667785605
519,Barão de Melgaço,BR,-16.1944,-55.9675,74.26,37,0,4.18,1667785605
520,Fougamou,GA,-1.2154,10.5838,72.34,99,100,2.51,1667785606
521,San Jerónimo,PE,-11.9472,-75.2829,46.9,88,99,2.53,1667785606
522,Tayoltita,MX,24.0833,-105.9333,60.84,54,0,5.68,1667785607
523,Bodden Town,KY,19.2833,-81.25,82.4,74,20,6.91,1667785607
524,Goderich,CA,43.7501,-81.7165,57.9,58,72,16.11,1667785607
525,Tazovsky,RU,67.4667,78.7,19.0,97,94,6.22,1667785608
526,Brownwood,US,31.7093,-98.9912,69.8,56,0,0.0,1667785608
527,Vao,NC,-22.6667,167.4833,75.6,82,93,17.34,1667785608
528,Samarai,PG,-10.6167,150.6667,84.24,72,100,8.84,1667785609
529,Yinchuan,CN,38.4681,106.2731,44.06,30,0,5.26,1667785609
530,Lázaro Cárdenas,MX,17.9583,-102.2,78.22,85,0,6.2,1667785367
531,Sioux Lookout,CA,50.1001,-91.917,32.07,80,100,13.8,1667785610
532,Arona,ES,28.0996,-16.681,64.9,61,20,13.8,1667785610
533,Ukiah,US,39.1502,-123.2078,54.45,86,100,11.5,1667785430
534,Kāzerūn,IR,29.6195,51.6541,61.56,42,0,1.63,1667785611
535,Varhaug,NO,58.6147,5.6457,47.89,86,100,9.22,1667785611
536,Maceió,BR,-9.6658,-35.7353,74.64,100,100,4.61,1667785438
537,Malinyi,TZ,-8.9333,36.1333,71.76,80,97,3.11,1667785611
538,Saint-François,FR,46.4154,3.9054,49.44,81,100,4.61,1667785612
539,Sydney Mines,CA,46.2367,-60.2177,64.26,88,75,14.97,1667785612
540,Shenjiamen,CN,29.9576,122.298,64.81,61,0,6.98,1667785613
541,Port Macquarie,AU,-31.4333,152.9167,70.9,61,71,9.95,1667785613
542,Kasangulu,CD,-4.5911,15.1708,74.28,92,100,0.69,1667785613
543,Kanniyākumāri,IN,8.0833,77.5667,79.03,75,23,12.46,1667785614
544,Miles City,US,46.4083,-105.8406,23.97,63,0,10.36,1667785614
545,Kununurra,AU,-15.7667,128.7333,94.98,41,18,4.61,1667785375
546,Tolaga Bay,NZ,-38.3667,178.3,60.13,59,81,11.68,1667785614
547,Seoul,KR,37.5683,126.9778,53.17,58,0,5.75,1667785615
548,Talakan,RU,50.3167,130.3667,29.73,62,3,5.32,1667785615
549,Ōmachi,JP,36.5,137.8667,54.41,38,9,2.17,1667785615
550,Bella Union,UY,-30.2752,-57.6007,62.28,59,1,11.79,1667785616
551,Namtsy,RU,62.7161,129.6658,-14.04,93,44,6.78,1667785616
552,Southbridge,US,42.0751,-72.0334,68.27,92,7,8.99,1667785617
553,Kamienna Góra,PL,50.7831,16.0304,45.32,81,100,10.09,1667785515
554,Birjand,IR,32.8663,59.2211,43.27,42,0,9.22,1667785617
555,Gewanē,ET,10.1664,40.6453,74.39,46,26,2.84,1667785617
556,Anadyr,RU,64.75,177.4833,30.7,80,0,8.95,1667785618
557,Druzhba,UA,52.0428,33.9453,35.67,82,100,8.97,1667785618
558,Manggar,ID,-2.8833,108.2667,82.26,74,100,4.07,1667785619
559,Jumla,NP,29.2747,82.1838,48.83,38,74,2.8,1667785619
560,Pangody,RU,65.85,74.4859,11.62,96,88,5.37,1667785619
561,Kurumkan,RU,54.3,110.3,25.12,79,100,1.9,1667785620
562,Smithers,CA,54.7804,-127.1743,16.12,62,100,4.61,1667785515
563,Kaka,TM,37.3482,59.6143,50.68,82,100,7.92,1667785620
564,Shitanjing,CN,39.2342,106.3439,39.69,35,0,7.43,1667785621
565,Alexandria,EG,31.2156,29.9553,57.74,43,0,10.27,1667785481
566,Lagos,NG,6.5833,3.75,80.92,89,34,2.39,1667785451
567,Raja,SS,8.4596,25.678,73.26,54,97,3.27,1667785621
